excel_row,reason,compte,centre,designation,montant
1379,missing_centre,6047100,93.1.11.4.1 CLIN,CONSOMMABLES INFORMATIQUES,0
1380,missing_centre,6047100,93.1.11.4.2 Comité 5S,CONSOMMABLES INFORMATIQUES,0
1381,missing_centre,6047100,93.1.9.1 Secrétariat SS,CONSOMMABLES INFORMATIQUES,32000
1382,missing_centre,6047100,93.1.9.2 Cellule de communication,CONSOMMABLES INFORMATIQUES,0
1383,missing_centre,6047100,93.1.9.3 Division accueil et orientation,CONSOMMABLES INFORMATIQUES,9500
1384,missing_centre,6047100,93.1.9.4 Prise en charge des Cas sociaux,CONSOMMABLES INFORMATIQUES,0
1385,missing_centre,6047100,93.1.9.5 MAGAL,CONSOMMABLES INFORMATIQUES,0
1386,missing_centre,6047100,93.1.5.1 Secrétariat RH,CONSOMMABLES INFORMATIQUES,19158
1387,missing_centre,6047100,93.1.5.2.1 Administration du personnel,CONSOMMABLES INFORMATIQUES,2587
1388,missing_centre,6047100,93.1.5.2.2 Gestion de la paie,CONSOMMABLES INFORMATIQUES,4874
1389,missing_centre,6047100,93.1.5.3.2 Gestion des carrières et des compétences,CONSOMMABLES INFORMATIQUES,5002
1390,missing_centre,6047100,93.1.5.3.3 CHST,CONSOMMABLES INFORMATIQUES,0
1391,missing_centre,6047100,"93.1. 12.2 Division génie-civil (infrastructures, etc)",CONSOMMABLES INFORMATIQUES,0
1392,missing_centre,6047100,93.1. 12.3 Division biomédicale,CONSOMMABLES INFORMATIQUES,0
1393,missing_centre,6047100,93.1. 12.4 Cellule informatique et télécoms,CONSOMMABLES INFORMATIQUES,0
1394,missing_centre,6047100,93.1. 12.5 magasin STM,CONSOMMABLES INFORMATIQUES,0
1395,missing_centre,6047100,93.1. 13.1 Division hygiène,CONSOMMABLES INFORMATIQUES,0
1396,missing_centre,6047100,93.1. 13.2 Division sécurité,CONSOMMABLES INFORMATIQUES,0
1397,missing_centre,6047100,93.1.7.1 Magasin CM,CONSOMMABLES INFORMATIQUES,0
1398,missing_centre,6047100,93.1.7.2 Comptabilité des matières S,CONSOMMABLES INFORMATIQUES,0
1399,missing_centre,6047100,93.1.8.1 SIH,CONSOMMABLES INFORMATIQUES,0
1400,missing_centre,6047100,93.1.8.2 Division des archives,CONSOMMABLES INFORMATIQUES,0
1401,missing_centre,6047100,93.1.10.1 Cellule des marchés,CONSOMMABLES INFORMATIQUES,85000
1402,missing_centre,6048000,93.3.4.1 Consultation Medecine interne,IMPRIMES,58000
1403,missing_centre,6048000,93.3.4.2 hospitalisations Medecine interne,IMPRIMES,65258
1405,missing_centre,6048000,93.3.14.1 Consultations Chirurgie Générale,IMPRIMES,38278
1406,missing_centre,6048000,93.3.14.2 Hospitalisations  Chirurgie Générale,IMPRIMES,36587
1407,missing_centre,6048000,93.3.14.3 Actes chirurgicaux Chirurgie Générale,IMPRIMES,100000
1408,missing_centre,6048000,93.3.10.1 consultations Pédiatrie,IMPRIMES,119874
1409,missing_centre,6048000,93.3.10.2 hospitalisations Pédiatrie,IMPRIMES,98500
1410,missing_centre,6048000,93.3.10.3 actes Pédiatrie,IMPRIMES,75000
1411,missing_centre,6048000,93.3.17.1 Consultations Gynécologie Obstétrique,IMPRIMES,112005
1412,missing_centre,6048000,93.3.17.2  Hospitalisations Gynécologie Obstétrique,IMPRIMES,58527
1413,missing_centre,6048000,93.3.17.3 acouchement,IMPRIMES,131225
1414,missing_centre,6048000,93. 3.17.4 Actes Gynécologie Obstétrique,IMPRIMES,89225
1415,missing_centre,6048000,93.3.20.1 Consultations Ophtalmologie,IMPRIMES,60000
1416,missing_centre,6048000,93.3.20.2 Hospitalisations Ophtalmologie,IMPRIMES,0
1417,missing_centre,6048000,93.3.20.3 actes Ophtalmologie,IMPRIMES,58125
1418,missing_centre,6048000,93.3.13.1 Consultations Odontologie,IMPRIMES,23000
1419,missing_centre,6048000,93.3.13.2 Actes chirurgicaux Odontologie,IMPRIMES,130005
1420,missing_centre,6048000,93.2.3.1 Scanner,IMPRIMES,64205
1421,missing_centre,6048000,93.2.3.2Radio standard,IMPRIMES,28650
1424,missing_centre,6048000,93.3.15.1 Consultations Orthopédie,IMPRIMES,52225
1425,missing_centre,6048000,93.3.15.2 Hospitalisations Orthopédie,IMPRIMES,18524
1426,missing_centre,6048000,93.3.15.3 Actes chirurgicaux Orthopédie,IMPRIMES,155824
1427,missing_centre,6048000,93.3.16.1 Séance,IMPRIMES,70000
1431,missing_centre,6048000,93.2.1.4 Immuno-sérologie,IMPRIMES,0
1434,missing_centre,6048000,93.3.1.1 Consultations urgence,IMPRIMES,152000
1435,missing_centre,6048000,93.3.1.2 hospitalisation Urgences,IMPRIMES,85000
1436,missing_centre,6048000,93.3.1.3 Actes Urgences,IMPRIMES,17528
1442,missing_centre,6048000,93.3.2.3 hospitalisation Anesthesie Réanimation,IMPRIMES,7124
1443,missing_centre,6048000,93.3.3.1 Consultations Consultation externes,IMPRIMES,115000
1444,missing_centre,6048000,93.3.3.2 Mise en Observations Consultations externes,IMPRIMES,0
1445,missing_centre,6048000,93.3.3.3 actes Consultation externes,IMPRIMES,35000
1446,missing_centre,6048000,93.3.7.1 consultations Dermatologie,IMPRIMES,170225
1447,missing_centre,6048000,93.3.7.2 Hospitalisations Dermatologie,IMPRIMES,4825
1448,missing_centre,6048000,93.3.7.3 Actes Dermatologie,IMPRIMES,22500
1449,missing_centre,6048000,93.3.6.1 consultations Cardiologie,IMPRIMES,21000
1450,missing_centre,6048000,93.3.6.2 hospitalisations Cardiologie,IMPRIMES,18500
1453,missing_centre,6048000,93.3.6.5 Echocoeur,IMPRIMES,52700
1455,missing_centre,6048000,93.3.19.1 Consultations ORL,IMPRIMES,78500
1456,missing_centre,6048000,93.3.19.2 Hospitalisations ORL,IMPRIMES,8500
1458,missing_centre,6048000,93.3.12.1 Consultations Néphrologie Hémodialyse,IMPRIMES,32000
1459,missing_centre,6048000,93.3.12.2 Hospitalisations de jour Néphrologie Hémodialyse,IMPRIMES,0
1461,missing_centre,6048000,93.3.18.1 Consultations Urologie,IMPRIMES,112047
1462,missing_centre,6048000,93.3.18.2 Hospitalisations Urologie,IMPRIMES,15033
1463,missing_centre,6048000,93.3.18.3 actes Urologie,IMPRIMES,98792
1464,missing_centre,6048000,93.1.1.1 Secrétariat Direction,IMPRIMES,0
1465,missing_centre,6048000,93.1.1.2.1 CA,IMPRIMES,0
1467,missing_centre,6048000,93.1.1.2.3 CTE,IMPRIMES,0
1468,missing_centre,6048000,93.1.1.2.4 Commission de passation des marchés,IMPRIMES,0
1469,missing_centre,6048000,93.1.2.1 Secrétariat SAF,IMPRIMES,212558
1470,missing_centre,6048000,93.1.2.2.1 Bureau de la facturation,IMPRIMES,215305
1471,missing_centre,6048000,93.1.2.2.2 Bureau des entrées,IMPRIMES,115305
1475,missing_centre,6048000,93.1.6.1 Secrétariat ACP,IMPRIMES,221580
1476,missing_centre,6048000,93.1.6.2.1 Caisse dépenses,IMPRIMES,221580
1477,missing_centre,6048000,93.1.6.2.2 Caisse recettes (caisse principale),IMPRIMES,398500
1478,missing_centre,6048000,93.1.6.3 Division recouvrement,IMPRIMES,198066
1479,missing_centre,6048000,93.1.3.1 Secrétaire CG,IMPRIMES,0
1480,missing_centre,6048000,93.1.3.2 division Comptabilité analytique,IMPRIMES,0
1481,missing_centre,6048000,93.1.3.3 division suivi budgétaire,IMPRIMES,0
1482,missing_centre,6048000,93.1.4.1 Audit interne,IMPRIMES,0
1483,missing_centre,6048000,93.1.11.1 Brancardage,IMPRIMES,0
1484,missing_centre,6048000,93.1.11.2 Division qualité,IMPRIMES,0
1485,missing_centre,6048000,93.1.11.3 Division formation,IMPRIMES,0
1486,missing_centre,6048000,93.1.11.4.1 CLIN,IMPRIMES,0
1487,missing_centre,6048000,93.1.11.4.2 Comité 5S,IMPRIMES,0
1488,missing_centre,6048000,93.1.9.1 Secrétariat SS,IMPRIMES,0
1489,missing_centre,6048000,93.1.9.2 Cellule de communication,IMPRIMES,0
1490,missing_centre,6048000,93.1.9.3 Division accueil et orientation,IMPRIMES,0
1491,missing_centre,6048000,93.1.9.4 Prise en charge des Cas sociaux,IMPRIMES,0
1492,missing_centre,6048000,93.1.9.5 MAGAL,IMPRIMES,0
1493,missing_centre,6048000,93.1.5.1 Secrétariat RH,IMPRIMES,0
1494,missing_centre,6048000,93.1.5.2.1 Administration du personnel,IMPRIMES,0
1495,missing_centre,6048000,93.1.5.2.2 Gestion de la paie,IMPRIMES,0
1496,missing_centre,6048000,93.1.5.3.1 Bureau formation,IMPRIMES,0
1497,missing_centre,6048000,93.1.5.3.2 Gestion des carrières et des compétences,IMPRIMES,0
1498,missing_centre,6048000,93.1.5.3.3 CHST,IMPRIMES,0
1499,missing_centre,6048000,"93.1. 12.2 Division génie-civil (infrastructures, etc)",IMPRIMES,0
1500,missing_centre,6048000,93.1. 12.3 Division biomédicale,IMPRIMES,0
1501,missing_centre,6048000,93.1. 12.4 Cellule informatique et télécoms,IMPRIMES,0
1502,missing_centre,6048000,93.1. 12.5 magasin STM,IMPRIMES,0
1503,missing_centre,6048000,93.1. 13.1 Division hygiène,IMPRIMES,0
1504,missing_centre,6048000,93.1. 13.2 Division sécurité,IMPRIMES,0
1505,missing_centre,6048000,93.1.7.1 Magasin CM,IMPRIMES,0
1506,missing_centre,6048000,93.1.7.2 Comptabilité des matières S,IMPRIMES,0
1507,missing_centre,6048000,93.1.8.1 SIH,IMPRIMES,0
1508,missing_centre,6048000,93.1.8.2 Division des archives,IMPRIMES,0
1509,missing_centre,6048000,93.1.10.1 Cellule des marchés,IMPRIMES,0
1510,missing_centre,6080000,93.1.2.1 Secrétariat SAF,ACHATS D'EMBALLAGES,346920
1511,missing_centre,6080000,93.1.2.2.1 Bureau de la facturation,ACHATS D'EMBALLAGES,304360
1512,missing_centre,6080000,93.1.2.2.2 Bureau des entrées,ACHATS D'EMBALLAGES,304360
1516,missing_centre,6080000,93.1. 13.1 Division hygiène,ACHATS D'EMBALLAGES,1938268
1517,missing_centre,6080000,93.1. 13.2 Division sécurité,ACHATS D'EMBALLAGES,1938268
1518,invalid_required_fields,6080000,93.1.14.1 Pharmacie IB,ACHATS D'EMBALLAGES,None
1520,missing_centre,6242000,93.1.2.1 Secrétariat SAF,ENTRETIEN ET REPARATION DES BIENS MOBILIERS,4328784
1521,missing_centre,6242000,93.1.2.2.1 Bureau de la facturation,ENTRETIEN ET REPARATION DES BIENS MOBILIERS,3797730
1522,missing_centre,6242000,93.1.2.2.2 Bureau des entrées,ENTRETIEN ET REPARATION DES BIENS MOBILIERS,3797730
1526,missing_centre,6242000,93.1.7.1 Magasin CM,ENTRETIEN ET REPARATION DES BIENS MOBILIERS,100000
1527,missing_centre,6242000,93.1.7.2 Comptabilité des matières S,ENTRETIEN ET REPARATION DES BIENS MOBILIERS,200000
1528,missing_centre,6241000,"93.1. 12.2 Division génie-civil (infrastructures, etc)",ENTRETIEN ET REPARATION DES BIENS IMMOBILIERS,13047665
1529,missing_centre,6241000,93.1. 12.3 Division biomédicale,ENTRETIEN ET REPARATION DES BIENS IMMOBILIERS,7828599
1530,missing_centre,6241000,93.1. 12.4 Cellule informatique et télécoms,ENTRETIEN ET REPARATION DES BIENS IMMOBILIERS,7828599
1531,missing_centre,6241000,93.1. 12.5 magasin STM,ENTRETIEN ET REPARATION DES BIENS IMMOBILIERS,23485797
1532,missing_centre,6241000,93.1. 13.1 Division hygiène,ENTRETIEN ET REPARATION DES BIENS IMMOBILIERS,13887420
1533,missing_centre,6241000,93.1. 13.2 Division sécurité,ENTRETIEN ET REPARATION DES BIENS IMMOBILIERS,13887420
1534,missing_centre,6280000,93.1.2.1 Secrétariat SAF,FRAIS DE  TELECOMMUNICATIONS,913515
1535,missing_centre,6280000,93.1.2.2.1 Bureau de la facturation,FRAIS DE  TELECOMMUNICATIONS,801445
1536,missing_centre,6280000,93.1.2.2.2 Bureau des entrées,FRAIS DE  TELECOMMUNICATIONS,801445
1540,missing_centre,6581000,93.1.1.1 Secrétariat Direction,FONCTIONNEMENT DU CA ET AUTRES ORGANES,300000
1541,missing_centre,6581000,93.1.1.2.1 CA,FONCTIONNEMENT DU CA ET AUTRES ORGANES,7980000
1542,missing_centre,6581000,93.1.10.1 Cellule des marchés,FONCTIONNEMENT DU CA ET AUTRES ORGANES,1765000
1543,missing_centre,6581000,93.1.7.1 Magasin CM,FONCTIONNEMENT DU CA ET AUTRES ORGANES,600000
1544,missing_centre,6581000,93.1.2.1 Secrétariat SAF,FONCTIONNEMENT DU CA ET AUTRES ORGANES,400000
1545,missing_centre,6581000,93.1.3.2 division Comptabilité analytique,FONCTIONNEMENT DU CA ET AUTRES ORGANES,100000
1546,missing_centre,6581000,93.1.3.1 Secrétaire CG,FONCTIONNEMENT DU CA ET AUTRES ORGANES,300000
1547,missing_centre,6581000,93.1.5.1 Secrétariat RH,FONCTIONNEMENT DU CA ET AUTRES ORGANES,300000
1548,missing_centre,6581000,93.1.8.1 SIH,FONCTIONNEMENT DU CA ET AUTRES ORGANES,300000
1549,missing_centre,6581000,93.1.11.3 Division formation,FONCTIONNEMENT DU CA ET AUTRES ORGANES,300000
1550,missing_centre,6581000,93.1.4.1 Audit interne,FONCTIONNEMENT DU CA ET AUTRES ORGANES,300000
1551,missing_centre,6581000,93.1.6.1 Secrétariat ACP,FONCTIONNEMENT DU CA ET AUTRES ORGANES,300000
1552,missing_centre,6581000,93.1.6.3 Division recouvrement,FONCTIONNEMENT DU CA ET AUTRES ORGANES,100000
1553,missing_centre,6581000,93.1. 12.5 magasin STM,FONCTIONNEMENT DU CA ET AUTRES ORGANES,300000
1555,invalid_required_fields,6581000,93.1.2.3.3 Parc automobile,FONCTIONNEMENT DU CA ET AUTRES ORGANES,None
1557,missing_centre,6581000,93.3.20.1 Consultations Ophtalmologie,FONCTIONNEMENT DU CA ET AUTRES ORGANES,100000
1558,invalid_required_fields,6581000,93.3.21.1 Stérilisation Bloc,FONCTIONNEMENT DU CA ET AUTRES ORGANES,None
1559,missing_centre,6222000,93.1.1.1 Secrétariat Direction,LOCATIONS DE BATIMENTS,1800000
1560,missing_centre,6222000,93.1.2.1 Secrétariat SAF,LOCATIONS DE BATIMENTS,11360000
1561,missing_centre,6222000,93.1. 12.5 magasin STM,LOCATIONS DE BATIMENTS,700000
1562,missing_centre,6222000,93.1.6.1 Secrétariat ACP,LOCATIONS DE BATIMENTS,1150000
1563,missing_centre,6582000,93.1.9.1 Secrétariat SS,DONS (APPUIS),3500000
1564,missing_centre,6582000,93.1.9.3 Division accueil et orientation,DONS (APPUIS),1308000
1565,invalid_required_fields,6582000,93.1.1.1 Secrétariat Direction,DONS (APPUIS),None
1566,missing_centre,6582000,93.3.10.1 consultations Pédiatrie,DONS (APPUIS),300000
1567,invalid_required_fields,6582000,93.3.10.2 hospitalisations Pédiatrie,DONS (APPUIS),None
1568,missing_centre,6582000,93.3.12.1 Consultations Néphrologie Hémodialyse,DONS (APPUIS),230000
1569,invalid_required_fields,6582000,93.3.10.3 actes Pédiatrie,DONS (APPUIS),None
1570,missing_centre,6582000,93.3.19.1 Consultations ORL,DONS (APPUIS),600000
1571,invalid_required_fields,6582000,93.3.19.2 Hospitalisations ORL,DONS (APPUIS),None
1572,invalid_required_fields,6582000,93.3.19.3 actes ORL,DONS (APPUIS),None
1573,missing_centre,6383000,93.1.9.5 MAGAL,FRAIS D'ORGANISATION DU GRAND MAGAL,68266408
1574,missing_centre,6270000,93.1.10.1 Cellule des marchés,"PUBLICITES, PUBLICATIONS ET RELATIONS PUBLIQUES",5202039
1575,invalid_required_fields,6270000,93.1.15 Banque de sang,"PUBLICITES, PUBLICATIONS ET RELATIONS PUBLIQUES",None
1576,missing_centre,6270000,93.1.1.1 Secrétariat Direction,"PUBLICITES, PUBLICATIONS ET RELATIONS PUBLIQUES",92100
1578,missing_centre,6330000,93.3.12.1 Consultations Néphrologie Hémodialyse,FRAIS DE FORMATION DU PERSONNEL,300000
1580,invalid_required_fields,6330000,93.3.10.1 consultations Pédiatrie,FRAIS DE FORMATION DU PERSONNEL,None
1581,missing_centre,6330000,93.1.5.2.1 Administration du personnel,FRAIS DE FORMATION DU PERSONNEL,360000
1582,invalid_required_fields,6330000,93.1.1.1 Secrétariat Direction,FRAIS DE FORMATION DU PERSONNEL,None
1583,missing_centre,6330000,93.1.8.2 Division des archives,FRAIS DE FORMATION DU PERSONNEL,6000000
1584,missing_centre,6330000,93.1.8.1 SIH,FRAIS DE FORMATION DU PERSONNEL,10125000
1586,missing_centre,6330000,93.3.17.1 Consultations Gynécologie Obstétrique,FRAIS DE FORMATION DU PERSONNEL,129723
1587,missing_centre,6330000,93.3.17.2  Hospitalisations Gynécologie Obstétrique,FRAIS DE FORMATION DU PERSONNEL,74100
1588,missing_centre,6330000,93.3.17.3 acouchement,FRAIS DE FORMATION DU PERSONNEL,206440
1589,missing_centre,6330000,93. 3.17.4 Actes Gynécologie Obstétrique,FRAIS DE FORMATION DU PERSONNEL,139737
1592,missing_centre,6330000,93.3.2.3 hospitalisation Anesthesie Réanimation,FRAIS DE FORMATION DU PERSONNEL,422468
1593,missing_centre,6330000,93.2.3.1 Scanner,FRAIS DE FORMATION DU PERSONNEL,120000
1594,missing_centre,6330000,93.2.3.2Radio standard,FRAIS DE FORMATION DU PERSONNEL,120000
1597,missing_centre,6330000,93.1.9.1 Secrétariat SS,FRAIS DE FORMATION DU PERSONNEL,200000
1598,missing_centre,6330000,93.1.9.3 Division accueil et orientation,FRAIS DE FORMATION DU PERSONNEL,80000
1599,missing_centre,6330000,93.3.18.2 Hospitalisations Urologie,FRAIS DE FORMATION DU PERSONNEL,50000
1600,missing_centre,6330000,93.3.18.3 actes Urologie,FRAIS DE FORMATION DU PERSONNEL,100000
1601,missing_centre,6330000,93.3.18.1 Consultations Urologie,FRAIS DE FORMATION DU PERSONNEL,150000
1602,invalid_required_fields,6330000,93.1.3.1 Secrétaire CG,FRAIS DE FORMATION DU PERSONNEL,None
1603,missing_centre,6330000,93.1.3.2 division Comptabilité analytique,FRAIS DE FORMATION DU PERSONNEL,55000
1604,invalid_required_fields,6330000,93.1.3.3 division suivi budgétaire,FRAIS DE FORMATION DU PERSONNEL,None
1605,missing_centre,6330000,93.3.19.1 Consultations ORL,FRAIS DE FORMATION DU PERSONNEL,350000
1609,missing_centre,6330000,93.2.1.4 Immuno-sérologie,FRAIS DE FORMATION DU PERSONNEL,72996
1611,missing_centre,6330000,93.1.2.1 Secrétariat SAF,FRAIS DE FORMATION DU PERSONNEL,61950
1612,missing_centre,6330000,93.1.2.2.1 Bureau de la facturation,FRAIS DE FORMATION DU PERSONNEL,54350
1613,missing_centre,6330000,93.1.2.2.2 Bureau des entrées,FRAIS DE FORMATION DU PERSONNEL,54350
1617,missing_centre,6810000,93.3.4.1 Consultation Medecine interne,DOTATION AUX AMORTISSEMENTS,2348108
1618,missing_centre,6810000,93.3.4.2 hospitalisations Medecine interne,DOTATION AUX AMORTISSEMENTS,3954542
1619,invalid_required_fields,6810000,93.3.8.3 endoscopie,DOTATION AUX AMORTISSEMENTS,None
1620,missing_centre,6810000,93.3.14.1 Consultations Chirurgie Générale,DOTATION AUX AMORTISSEMENTS,887244
1621,missing_centre,6810000,93.3.14.2 Hospitalisations  Chirurgie Générale,DOTATION AUX AMORTISSEMENTS,667483
1622,missing_centre,6810000,93.3.14.3 Actes chirurgicaux Chirurgie Générale,DOTATION AUX AMORTISSEMENTS,4129542
1623,missing_centre,6810000,93.3.10.1 consultations Pédiatrie,DOTATION AUX AMORTISSEMENTS,2606681
1624,missing_centre,6810000,93.3.10.2 hospitalisations Pédiatrie,DOTATION AUX AMORTISSEMENTS,2303262
1625,missing_centre,6810000,93.3.10.3 actes Pédiatrie,DOTATION AUX AMORTISSEMENTS,1352707
1626,missing_centre,6810000,93.3.17.1 Consultations Gynécologie Obstétrique,DOTATION AUX AMORTISSEMENTS,1486538
1627,missing_centre,6810000,93.3.17.2  Hospitalisations Gynécologie Obstétrique,DOTATION AUX AMORTISSEMENTS,849143
1628,missing_centre,6810000,93.3.17.3 acouchement,DOTATION AUX AMORTISSEMENTS,2365671
1629,missing_centre,6810000,93. 3.17.4 Actes Gynécologie Obstétrique,DOTATION AUX AMORTISSEMENTS,1051319
1630,missing_centre,6810000,93.3.20.1 Consultations Ophtalmologie,DOTATION AUX AMORTISSEMENTS,3333439
1631,invalid_required_fields,6810000,93.3.20.2 Hospitalisations Ophtalmologie,DOTATION AUX AMORTISSEMENTS,None
1632,missing_centre,6810000,93.3.20.3 actes Ophtalmologie,DOTATION AUX AMORTISSEMENTS,2969210
1633,missing_centre,6810000,93.3.13.1 Consultations Odontologie,DOTATION AUX AMORTISSEMENTS,970195
1634,missing_centre,6810000,93.3.13.2 Actes chirurgicaux Odontologie,DOTATION AUX AMORTISSEMENTS,5302650
1635,missing_centre,6810000,93.2.3.1 Scanner,DOTATION AUX AMORTISSEMENTS,3118492
1636,missing_centre,6810000,93.2.3.2Radio standard,DOTATION AUX AMORTISSEMENTS,1777201
1639,missing_centre,6810000,93.3.15.1 Consultations Orthopédie,DOTATION AUX AMORTISSEMENTS,1226672
1640,missing_centre,6810000,93.3.15.2 Hospitalisations Orthopédie,DOTATION AUX AMORTISSEMENTS,426064
1641,missing_centre,6810000,93.3.15.3 Actes chirurgicaux Orthopédie,DOTATION AUX AMORTISSEMENTS,4649915
1642,missing_centre,6810000,93.3.16.1 Séance,DOTATION AUX AMORTISSEMENTS,6302650
1646,missing_centre,6810000,93.2.1.4 Immuno-sérologie,DOTATION AUX AMORTISSEMENTS,1394146
1649,missing_centre,6810000,93.3.1.1 Consultations urgence,DOTATION AUX AMORTISSEMENTS,4362011
1650,missing_centre,6810000,93.3.1.2 hospitalisation Urgences,DOTATION AUX AMORTISSEMENTS,1177969
1651,missing_centre,6810000,93.3.1.3 Actes Urgences,DOTATION AUX AMORTISSEMENTS,412396
1653,invalid_required_fields,6810000,93.1.14.1 Pharmacie IB,DOTATION AUX AMORTISSEMENTS,None
1657,missing_centre,6810000,93.3.2.3 hospitalisation Anesthesie Réanimation,DOTATION AUX AMORTISSEMENTS,404139
1658,missing_centre,6810000,93.3.3.1 Consultations Consultation externes,DOTATION AUX AMORTISSEMENTS,5450869
1659,invalid_required_fields,6810000,93.3.3.2 Mise en Observations Consultations externes,DOTATION AUX AMORTISSEMENTS,None
1660,missing_centre,6810000,93.3.3.3 actes Consultation externes,DOTATION AUX AMORTISSEMENTS,851781
1661,missing_centre,6810000,93.3.7.1 consultations Dermatologie,DOTATION AUX AMORTISSEMENTS,0
1662,missing_centre,6810000,93.3.7.2 Hospitalisations Dermatologie,DOTATION AUX AMORTISSEMENTS,0
1663,missing_centre,6810000,93.3.7.3 Actes Dermatologie,DOTATION AUX AMORTISSEMENTS,0
1664,missing_centre,6810000,93.3.6.1 consultations Cardiologie,DOTATION AUX AMORTISSEMENTS,700691
1665,missing_centre,6810000,93.3.6.2 hospitalisations Cardiologie,DOTATION AUX AMORTISSEMENTS,644558
1668,missing_centre,6810000,93.3.6.5 Echocoeur,DOTATION AUX AMORTISSEMENTS,1865950
1670,missing_centre,6810000,93.3.19.1 Consultations ORL,DOTATION AUX AMORTISSEMENTS,2310947
1671,missing_centre,6810000,93.3.19.2 Hospitalisations ORL,DOTATION AUX AMORTISSEMENTS,218187
1673,missing_centre,6810000,93.3.12.1 Consultations Néphrologie Hémodialyse,DOTATION AUX AMORTISSEMENTS,1459487
1674,invalid_required_fields,6810000,93.3.12.2 Hospitalisations de jour Néphrologie Hémodialyse,DOTATION AUX AMORTISSEMENTS,None
1676,missing_centre,6810000,93.3.18.1 Consultations Urologie,DOTATION AUX AMORTISSEMENTS,287298
1677,missing_centre,6810000,93.3.18.2 Hospitalisations Urologie,DOTATION AUX AMORTISSEMENTS,34548
1678,missing_centre,6810000,93.3.18.3 actes Urologie,DOTATION AUX AMORTISSEMENTS,280818
1679,missing_centre,6810000,93.1.1.1 Secrétariat Direction,DOTATION AUX AMORTISSEMENTS,416315
1680,missing_centre,6810000,93.1.1.2.1 CA,DOTATION AUX AMORTISSEMENTS,0
1682,missing_centre,6810000,93.1.1.2.3 CTE,DOTATION AUX AMORTISSEMENTS,0
1683,missing_centre,6810000,93.1.1.2.4 Commission de passation des marchés,DOTATION AUX AMORTISSEMENTS,0
1684,missing_centre,6810000,93.1.2.1 Secrétariat SAF,DOTATION AUX AMORTISSEMENTS,103163
1685,missing_centre,6810000,93.1.2.2.1 Bureau de la facturation,DOTATION AUX AMORTISSEMENTS,90507
1686,missing_centre,6810000,93.1.2.2.2 Bureau des entrées,DOTATION AUX AMORTISSEMENTS,90507
1687,invalid_required_fields,None,93.1.2.3.2 Buanderie,None,None
1690,missing_centre,6810000,93.1.6.1 Secrétariat ACP,DOTATION AUX AMORTISSEMENTS,887910
1691,missing_centre,6810000,93.1.6.2.1 Caisse dépenses,DOTATION AUX AMORTISSEMENTS,887910
1692,missing_centre,6810000,93.1.6.2.2 Caisse recettes (caisse principale),DOTATION AUX AMORTISSEMENTS,1775820
1693,missing_centre,6810000,93.1.6.3 Division recouvrement,DOTATION AUX AMORTISSEMENTS,444355
1694,missing_centre,6810000,93.1.3.1 Secrétaire CG,DOTATION AUX AMORTISSEMENTS,353868
1695,missing_centre,6810000,93.1.3.2 division Comptabilité analytique,DOTATION AUX AMORTISSEMENTS,62447
1696,missing_centre,6810000,93.1.3.3 division suivi budgétaire,DOTATION AUX AMORTISSEMENTS,0
1697,missing_centre,6810000,93.1.4.1 Audit interne,DOTATION AUX AMORTISSEMENTS,416315
1698,invalid_required_fields,6810000,93.1.11.1 Brancardage,DOTATION AUX AMORTISSEMENTS,None
1699,invalid_required_fields,6810000,93.1.11.2 Division qualité ,DOTATION AUX AMORTISSEMENTS,None
1700,missing_centre,6810000,93.1.11.3 Division formation,DOTATION AUX AMORTISSEMENTS,416315
1701,invalid_required_fields,6810000,93.1.11.4.1 CLIN,DOTATION AUX AMORTISSEMENTS,None
1702,invalid_required_fields,6810000,93.1.11.4.2 Comité 5S,DOTATION AUX AMORTISSEMENTS,None
1703,missing_centre,6810000,93.1.9.1 Secrétariat SS,DOTATION AUX AMORTISSEMENTS,291421
1704,invalid_required_fields,6810000,93.1.9.2 Cellule de communication,DOTATION AUX AMORTISSEMENTS,None
1705,missing_centre,6810000,93.1.9.3 Division accueil et orientation,DOTATION AUX AMORTISSEMENTS,124895
1706,invalid_required_fields,6810000,93.1.9.4 Prise en charge des Cas sociaux,DOTATION AUX AMORTISSEMENTS,None
1707,invalid_required_fields,6810000,93.1.9.5 MAGAL,DOTATION AUX AMORTISSEMENTS,None
1708,missing_centre,6810000,93.1.5.1 Secrétariat RH,DOTATION AUX AMORTISSEMENTS,249789
1709,missing_centre,6810000,93.1.5.2.1 Administration du personnel,DOTATION AUX AMORTISSEMENTS,41632
1710,missing_centre,6810000,93.1.5.2.2 Gestion de la paie,DOTATION AUX AMORTISSEMENTS,62447
1711,invalid_required_fields,6810000,93.1.5.3.1 Bureau formation,DOTATION AUX AMORTISSEMENTS,None
1712,missing_centre,6810000,93.1.5.3.2 Gestion des carrières et des compétences,DOTATION AUX AMORTISSEMENTS,62447
1713,invalid_required_fields,6810000,93.1.5.3.3 CHST,DOTATION AUX AMORTISSEMENTS,None
1714,missing_centre,6810000,"93.1. 12.2 Division génie-civil (infrastructures, etc)",DOTATION AUX AMORTISSEMENTS,104079
1715,missing_centre,6810000,93.1. 12.5 magasin STM,DOTATION AUX AMORTISSEMENTS,187342
1716,missing_centre,6810000,93.1. 12.3 Division biomédicale,DOTATION AUX AMORTISSEMENTS,62447
